10.69	20	20.0136
10.7	21	21.0143
10.71	19	19.0128
10.72	8	8.00531
10.73	16	16.0111
10.74	14	14.009
10.75	18	18.0121
10.76	22	22.0148
10.77	23	23.0159
10.78	22	22.0143
10.79	21	21.0139
10.8	28	28.0193
10.81	13	13.0089
10.82	23	23.0156
10.83	18	18.012
10.84	15	15.0101
10.85	18	18.0123
10.86	23	23.0152
10.87	11	11.0074
10.88	16	16.0109
10.89	19	19.0123
10.9	13	13.0089
10.91	25	25.0168
10.92	19	19.0124
10.93	17	17.0117
10.94	18	18.0125
10.95	12	12.0081
10.96	16	16.0109
10.97	20	20.0133
10.98	20	20.0134
10.99	22	22.0149
11	22	22.0147
11.01	25	25.0175
11.02	20	20.0133
11.03	15	15.0099
11.04	24	24.0165
11.05	16	16.0108
11.06	21	21.0143
11.07	23	23.0154
11.08	12	12.0075
11.09	20	20.0129
11.1	15	15.0103
11.11	26	26.0172
11.12	12	12.0078
11.13	17	17.0114
11.14	14	14.0095
11.15	19	19.0125
11.16	21	21.0142
11.17	19	19.0123
11.18	19	19.0129
11.19	18	18.0125
11.2	18	18.0119
11.21	22	22.0152
11.22	17	17.0119
11.23	25	25.017
11.24	23	23.0154
11.25	25	25.0169
11.26	10	10.0067
11.27	29	29.0203
11.28	20	20.0138
11.29	14	14.0095
11.3	20	20.0138
11.31	17	17.0112
11.32	20	20.0137
11.33	22	22.015
11.34	19	19.0129
11.35	23	23.0151
11.36	10	10.0069
11.37	20	20.0136
11.38	20	20.0139
11.39	24	24.0165
11.4	24	24.0162
11.41	25	25.0162
11.42	23	23.0154
11.43	18	18.0122
11.44	14	14.0093
11.45	19	19.0127
11.46	8	8.00533
11.47	20	20.0129
11.48	20	20.013
11.49	22	22.0148
11.5	12	12.0077
11.51	19	19.0132
11.52	14	14.0097
11.53	24	24.016
11.54	18	18.0123
11.55	16	16.0106
11.56	16	16.0106
11.57	15	15.0097
11.58	20	20.0132
11.59	12	12.0082
11.6	16	16.0103
